ID1_prev,ID2,SOI2,mprr
0.75322884,0.2678974,-38.66928,6.187477
0.743431,0.33770183,-90.481606,5.2303696
0.7100622,0.19645931,-119.87256,3.572216
0.73450446,0.43813032,-42.979465,5.0416183
0.7542509,0.62641263,-95.52603,7.9263687
0.7983391,0.11721086,-96.566315,6.807556
0.6649273,0.031549223,-48.716442,1.9951057
0.69539297,0.56199884,-76.43526,3.5048485
0.6363299,0.31625068,-58.458935,1.4558792
0.7934824,0.6492261,-31.391235,7.7511597
0.78395826,0.9033036,-47.15983,8.11512
0.7035099,0.5096505,-119.98769,4.933777
0.7493597,0.7058179,-53.36631,7.4814796
0.72388726,0.4860411,-21.625101,8.384762
0.7299079,0.24631418,-47.922108,4.151993
0.7398263,0.34876454,-125.77207,5.338211
0.73938084,0.3695873,-39.482704,5.648136
0.69602567,0.15781063,-72.09321,2.574749
0.77388644,0.28400493,-17.180002,5.742607
0.781,0.115,-115.4,6.618824
0.77,0.0,-14.3,1.509819
0.6787652,0.6857842,-51.85259,2.8443146
0.5370007,0.6608517,-99.24956,1.4019775
0.6888538,0.6626677,-35.6187,4.098034
0.70512277,0.3264942,-85.503876,3.6127472
0.64327806,0.82482934,-69.67151,4.7720337
0.6324103,0.19808003,-28.310932,1.9411278
0.6736414,0.77775735,-60.38487,4.246216
0.7287719,0.28369862,-64.011986,4.8529243
0.6658236,0.7632694,-82.75345,4.6102333
0.65,0.59,-26.1,1.4964008
0.67153645,0.6086189,-94.67091,3.7206078
0.72826314,0.16937494,-83.84015,3.626194
0.69680196,0.45231315,-58.817955,3.1005478
0.8039715,0.06928417,-51.928696,7.9128456
0.7480756,0.47722292,-68.180984,5.4325294
0.7255166,0.28581217,-113.16072,4.475441
0.6424078,0.29669502,-103.133606,2.2242355
0.6685468,0.5515954,-90.39112,3.0735397
0.7094946,0.27930692,-75.1417,3.7609863
0.6950104,0.43215156,-118.89009,2.6016998
0.74,0.0,-60.2,3.855381
0.7435037,0.48238444,-51.832756,3.6936378
0.733952,0.24046308,-23.953959,5.095501
0.7824257,0.4745667,-61.255127,6.012306
0.7034786,0.3278202,-55.746254,3.626213
0.7348164,0.20219329,-36.54439,4.1249847
0.7206884,0.05275585,-112.02052,3.4239578
0.71019864,0.32393754,-86.33296,4.286709
0.6345317,0.24992807,-31.807053,1.4424229
0.7234848,0.49056387,-68.213974,3.841877
0.6549904,0.7659944,-107.486015,5.513363
0.70522785,0.35825744,-104.04219,4.3945312
0.74391556,0.5699155,-41.60328,3.9767456
0.6265421,0.23587632,-55.856697,1.496315
0.74660474,0.34190154,-89.34597,5.0280952
0.725,0.106,-31.5,3.3834648
0.7403426,0.46546513,-132.52176,8.519573
0.7074156,0.51381254,-120.40923,6.025696
0.72033745,0.48255035,-56.69568,2.9117775
0.7543511,0.6202864,-72.37609,5.4864883
0.47924528,0.53994524,-77.67575,1.4154053
0.7351647,0.10128974,-34.12079,3.5318756
0.75410265,0.13612685,-25.421776,5.1224136
0.697,0.89,-76.0,7.91296
0.7104345,0.13074756,-53.705532,3.0734634
0.798,0.0,-119.8,7.3737335
0.78210276,0.7374005,-45.583893,8.182526
0.77709323,0.2770136,-108.293785,5.944824
0.7336247,0.18825652,-22.829842,3.5049248
0.639,0.82,-120.3,5.890827
0.72344154,0.08942665,-56.790535,3.6666298
0.65,0.59,-26.1,1.496315
0.62646717,0.12978184,-67.97565,1.6849709
0.7413925,0.36292967,-42.36575,4.7989655
0.6884973,0.20043804,-48.45642,2.9792023
0.71656406,0.84773594,-62.7768,6.416664
0.77,0.0,-14.3,1.4828014
0.724,0.592,-38.0,1.482811
0.77189505,0.14200246,-15.740002,5.9449005
0.7230488,0.4232814,-22.266777,6.6862297
0.6421952,0.65396005,-110.05587,3.4913063
0.71690845,0.4990952,-20.640839,8.195953
0.6542156,0.2098906,-99.1605,1.7658806
0.7680043,0.085951224,-42.655144,5.0011444
0.7793697,0.49039286,-87.49677,6.5379143
0.74627984,0.41280913,-107.14752,6.5514183
0.8004916,0.15757129,-83.66451,6.807575
0.6438998,0.743492,-102.26137,3.841896
0.6879819,0.6056769,-86.48096,2.776947
0.68325824,0.46857148,-120.63931,4.1114426
0.7142931,0.7459865,-64.219154,5.917778
0.7341822,0.21381336,-73.28433,4.394474
0.65296435,0.5632131,-22.165535,8.074703
0.63812095,0.70736563,-40.234352,3.1005287
0.80196863,0.5432631,-93.294395,6.0660744
0.735,0.519,-55.5,4.1788483
0.70883065,0.8726575,-67.68161,8.344231
0.6677869,0.69958216,-66.13754,1.9007683
0.709236,0.16232091,-130.64363,2.9386902
0.66435325,0.26816842,-85.58977,2.4264717
0.65754116,0.47778815,-64.87639,1.8738174
0.69075096,0.64859253,-79.55757,4.852886
0.77472156,0.34453055,-17.793774,7.1175766
0.7556434,0.19384263,-82.00229,4.407959
0.622,0.96,-86.1,1.428833
0.7548769,0.4618618,-63.193954,5.082073
0.741,0.615,-119.9,1.496315
0.6819699,0.35724083,-45.549553,2.5882149
0.56053674,0.81293744,-76.308556,1.3615417
0.7211266,0.49530366,-69.39678,3.4645271
0.6932749,0.36859438,-105.73349,4.0709877
0.772,0.072,-95.1,5.74255
0.74832743,0.37747318,-102.986496,4.731655
0.6423012,0.67304504,-100.40426,3.1139946
0.6993014,0.3419403,-50.827038,3.1409264
0.70579803,0.5255197,-76.937195,3.787918
0.7617793,0.099079154,-108.70944,4.502449
0.72234917,0.7352433,-62.232155,7.2389603
0.75076085,0.23866948,-52.456146,5.2708054
0.69901586,0.6586234,-111.99145,6.9153214
0.674186,0.6616169,-52.853806,2.4668312
0.6838466,0.51509213,-54.35447,2.8713036
0.65467185,0.13152042,-117.86435,1.9546509
0.76421803,0.42694616,-87.35305,5.621357
0.7804512,0.63361967,-98.844864,8.506126
0.8,0.197,-74.5,6.241417
0.6738701,0.742542,-106.91122,7.7780914
0.7384802,0.50239676,-82.22383,5.0416565
0.668,1.04,-68.0,1.5097618
0.6757504,0.5178453,-101.47826,3.0734634
0.68756384,0.79593223,-40.67859,6.200962
0.7796203,0.391342,-93.87301,5.2033997
0.6885217,0.40438586,-119.94394,2.0220184
0.69205034,0.5873899,-95.707306,5.351677
0.683268,0.13371967,-24.69124,2.9792023
0.7474612,0.4769064,-71.03668,4.731579
0.74847406,0.28526467,-42.02738,5.4460144
0.7692434,0.7918781,-63.814568,7.710705
0.6376045,0.1730721,-102.619606,1.9412041
0.681,0.7190283,-81.67173,2.8443146
0.7184811,0.41946512,-27.080427,6.4570045
0.828,0.39,-84.4,7.9533386
0.7582419,0.35534066,-85.71195,5.445957
0.6997571,0.16405097,-51.219112,3.221836
0.66869247,0.20272097,-39.44118,2.3995018
0.66152203,0.9055873,-62.69828,5.1223946
0.68964773,0.69846135,-66.099464,5.567322
0.758,0.54,-31.9,1.5097427
0.73840386,0.61783445,-111.84248,6.9018936
0.69892704,0.14391029,-108.19349,2.722969
0.7220167,0.47723776,-29.274834,6.066036
0.6460152,0.65700454,-99.08177,3.1544304
0.73746854,0.3314833,-122.764496,5.243778
0.71948004,0.5425563,-55.515163,3.0600548
0.6882258,0.76306415,-49.351593,4.9606705
0.758,0.54,-31.9,1.4693737
0.6529816,0.63261074,-109.18935,5.93132
0.764,0.7,-93.3,1.4694405
0.8017207,0.16518839,-92.84814,6.5649414
0.62549114,0.17123267,-61.86062,1.9007301
0.7818278,0.6232792,-45.905434,7.6703453
0.7410517,0.529629,-70.75709,5.0551033
0.6588816,0.7083844,-112.811646,6.8884087
0.6499949,0.29674658,-107.88191,2.3725128
0.7931323,0.5623147,-35.047485,7.1984863
0.73158896,0.70177263,-70.6707,6.443596
0.641327,0.27197045,-103.03081,2.359085
0.7594305,0.45384845,-91.56042,5.796509
0.5511738,0.6905221,-104.54375,1.4019775
0.76125365,0.32284135,-58.856453,6.0796165
0.6618073,0.7586992,-83.18367,4.300194
0.8,0.4,-112.6,1.482811
0.65033317,0.49758232,-103.96886,2.547741
0.72988063,0.41196907,-35.64695,4.7584534
0.69850576,0.6726252,-41.53592,3.8014412
0.6937818,0.50517327,-122.20689,5.2572823
0.6542792,0.28442335,-38.671806,2.264824
0.69389087,0.33179167,-98.272064,3.3296776
0.6956041,0.48626328,-108.27243,4.3541718
0.7132824,0.8660423,-64.50861,7.818527
0.718513,0.21475586,-66.00785,3.4239388
0.7336223,0.5058428,-57.282726,3.545208
0.67043203,0.5054436,-100.241486,2.81744
0.77,0.0,-14.3,1.4828873
0.6566816,0.60405236,-81.55482,1.4155006
0.666,0.495,-99.2,3.1679535
0.69293606,0.01425834,-118.57311,2.7230644
0.66410065,0.37228087,-101.814026,2.0489883
0.7416514,0.29519498,-110.2812,5.1090813
0.7450586,0.6902894,-66.435104,5.553894
0.694,0.738,-44.8,4.3541718
0.79910547,0.50404835,-88.65445,6.942253
0.7705564,0.0743725,-68.49629,5.0146484
0.6315667,0.6509362,-26.083847,8.411713
0.7238488,0.766088,-66.92701,4.583359
0.71476984,0.33479932,-80.45816,3.841877
0.6581912,0.7169665,-112.60473,7.2657967
0.766,0.57,-126.1,5.49984
0.69206107,0.30727395,-104.41038,3.3834648
0.772,0.072,-95.1,5.715618
0.65540487,0.48838878,-20.705116,6.686306
0.764,0.7,-93.3,1.4693832
0.627,0.71,-94.3,4.4215584
0.6850323,0.4757548,-14.851083,7.44112
0.738983,0.47256976,-110.159744,6.3357162
0.66964716,0.667137,-73.944954,2.6286697
0.558,0.398,-49.8,1.4963341
0.712377,0.3124321,-83.4888,3.6936378
0.6910915,0.6741178,-77.000595,2.763443
0.8,0.4,-112.6,1.4694786
0.73380774,0.2152037,-73.07046,4.030609
0.7524378,0.32613304,-48.77558,5.580826
0.7524766,0.36629063,-82.80684,5.5135155
0.61323845,0.29983974,-74.35464,1.4423561
0.75330824,0.5192925,-46.72381,4.6237183
0.608911,0.32198566,-75.651215,1.4559364
0.6,0.886,-86.8,3.3969688
0.7040833,0.6609899,-82.04416,3.1678772
0.7736994,0.42620403,-77.33862,5.8773994
0.76976085,0.3597407,-93.38796,6.0931206
0.701,0.202,-125.3,1.4693642
0.70969665,0.13306956,-24.169573,3.046608
0.6954019,0.5618576,-76.212326,3.262291
0.7090043,0.32453912,-86.137886,3.8957787
0.7157124,0.34335148,-79.29939,3.3296585
0.6599397,0.7510093,-105.02256,4.9877167
0.68104994,0.6763391,-54.83702,2.8578377
0.758,0.54,-31.9,1.4962959
0.7751713,0.37712127,-18.124266,7.454548
0.6227936,0.43223667,-112.14708,2.3051262
0.66046077,0.15330106,-117.36087,2.089405
0.60234743,0.75774735,-50.261982,1.3480186
0.7397202,0.47291797,-107.01848,6.430149
0.6607997,0.7775073,-110.34714,5.8774376
0.7183317,0.40417415,-54.94887,3.4914017
0.53062284,0.6467584,-96.73482,1.4693832
0.665,0.30373535,-123.76414,1.9815826
0.61845106,0.29494423,-88.68039,1.7119408
0.764,0.7,-93.3,1.4692879
0.669,0.857,-68.9,5.122509
0.6913223,0.54270685,-51.738136,2.3589897
0.59440184,0.7810165,-120.69102,4.8259163
0.666366,0.27074525,-43.207314,2.1028328
0.6479851,0.23085533,-58.158413,1.860218
0.7302929,0.5831274,-113.1598,6.645813
0.7965796,0.22815295,-74.88582,6.3358307
0.69238913,0.32384706,-104.767975,3.0195618
0.85564226,0.5771241,-84.42424,7.5353813
0.6828254,0.1327874,-24.697678,2.9521942
0.76485926,0.7166371,-49.966953,5.9986877
0.7537934,0.30948955,-96.52115,5.392151
0.8052422,0.5911615,-33.759384,8.128567
0.7321545,0.44552457,-110.6059,5.0551224
0.67856365,0.44288015,-53.39658,2.2377205
0.6827798,0.5792408,-104.361946,4.4080544
0.68696696,0.31660312,-54.36222,2.7904701
0.6164748,0.505542,-68.31505,1.4423561
0.71684927,0.12561771,-130.90082,4.030552
0.74011093,0.36714298,-41.212532,4.044075
0.666,0.495,-99.2,3.5991669
0.6189287,0.85896575,-73.498436,4.1383934
0.6623248,0.61228204,-81.05538,1.3884735
0.699043,0.48602334,-17.540033,7.710705
0.71318984,0.32189807,-80.29516,3.5048103
0.6741436,0.74147934,-106.958405,7.252369
0.72285235,0.48394936,-21.14672,8.223019
0.645,0.4,-79.1,1.509819
0.64265174,0.80857706,-71.06984,4.1789246
0.721,0.48,-20.6,1.496315
0.65859854,0.56917775,-56.72331,1.4019775
0.815,0.271,-103.5,1.509819
0.646654,0.13537641,-64.725845,1.7658234
0.7040762,0.40626734,-26.987312,4.3406677
0.6991747,0.16651788,-51.034935,3.0465317
0.5635143,0.80900085,-73.523705,1.3750362
0.723,0.663,-115.5,1.482811
0.6494237,0.3501746,-112.08095,2.143383
0.7,0.118,-111.3,3.0465126
0.6972494,0.5432939,-81.37273,3.1813622
0.61877483,0.2720567,-100.00291,1.4558601
0.6195721,0.3581134,-92.80582,1.5907288
0.69005454,0.3744128,-47.47237,3.3565521
0.7018366,0.3340958,-51.896435,2.9118156
0.71766067,0.13067944,-130.60655,3.0060387
0.632019,0.67045647,-28.718105,5.567322
0.64442587,0.43695432,-114.520325,2.6691246
0.6421507,0.113418125,-56.429108,2.0759964
0.677,0.908,-64.7,6.645832
0.80858773,0.6443932,-43.35723,8.384628
0.73953587,0.472823,-107.87519,6.052685
0.65,0.59,-26.1,1.4829063
0.70530653,0.4858911,-62.847183,3.4643745
0.7278441,0.5601278,-33.058945,5.917797
0.6473963,0.24669951,-106.507416,2.345562
0.6967766,0.75961107,-81.698044,5.432625
0.7346922,0.38500187,-34.54033,5.122528
0.697,0.962,-76.0,1.5366936
0.72027683,0.2817633,-68.91661,4.4485855
0.69676626,0.35449153,-49.116005,3.019638
0.66950184,0.37933332,-113.97554,3.0330849
0.7539302,0.092593886,-38.95916,5.095539
0.62124735,0.23777263,-81.51336,1.7390442
0.7909292,0.40078545,-49.013664,6.874981
0.68469477,0.18245825,-30.877178,3.0465317
0.71568495,0.7007348,-46.787315,3.7206078
0.7602646,0.6300573,-98.055145,7.157879
0.6830657,0.6985587,-88.8085,4.9607086
0.669,0.862,-68.2,5.0955772
0.7759594,0.106945835,-25.824005,6.0661507
0.6913591,0.4979968,-118.80738,4.583359
0.6761,0.8811616,-62.83703,4.8530197
0.63802826,0.45135915,-101.888115,1.8603134
0.684046,0.47901613,-122.09049,5.1898956
0.668,1.04,-68.0,1.4963341
0.7405864,0.5052586,-96.39824,5.567398
0.71224564,0.2837901,-92.31868,3.3970642
0.62651116,0.5294056,-44.259922,1.4424229
0.63463736,0.75150055,-44.17048,2.7633667
0.7090033,0.28240976,-87.55665,4.057598
0.7105816,0.2302699,-40.406353,4.20578
0.764,0.7,-93.3,1.4693642
0.60112435,0.7903583,-89.07363,4.434967
0.73231715,0.49334347,-58.976315,4.098072
0.68357843,0.59938526,-43.9236,2.7230453
0.6469639,0.5936335,-30.091263,3.868885
0.72025406,0.49186695,-27.846601,6.7941284
0.6535927,0.7710006,-88.24599,4.030571
0.6298171,0.246238,-32.0525,1.4289093
0.69201154,0.76174855,-88.67425,6.834507
0.7246134,0.5866321,-37.167824,4.3811035
0.669,0.857,-68.9,1.4964104
0.7575366,0.3545007,-85.93908,5.8909225
0.664,0.732,-118.1,7.67025
0.67758226,0.44521004,-124.557175,2.9252243
0.73828703,0.1975189,-55.39071,4.664173
0.65,0.196,-83.7,1.4694023
0.627,0.71,-94.3,4.165325
0.65001416,0.70944333,-71.95055,1.5906525
0.7312941,0.6572399,-103.214935,7.724228
0.71658254,0.35124582,-78.22975,3.841896
0.6870243,0.14942333,-82.09121,2.9252434
0.65,0.196,-83.7,1.4693642
0.7052012,0.73704016,-42.513706,5.257225
0.6886184,0.7240366,-42.014668,4.2598915
0.7206187,0.75929314,-66.01168,5.7964325
0.5875799,0.77723813,-59.107986,1.4019871
0.6450338,0.86971974,-65.15871,5.0281906
0.8,0.4,-112.6,1.455946
0.7409012,0.32906663,-123.20838,4.9877167
0.6794074,0.08296561,-73.080795,2.8577805
0.73769283,0.5013269,-76.92499,4.677696
0.6572965,0.83260345,-66.14098,3.5048294
0.793,0.153,-76.9,1.5232658
0.7634102,0.179,-34.0,6.618824
0.7484307,0.29368815,-125.73603,5.8099365
0.70370215,0.7102405,-88.47099,6.1875153
0.6466959,0.5987259,-30.54543,3.424015
0.63807195,0.34167916,-113.364395,2.1703339
0.63598895,0.47224596,-83.13933,1.4692974
0.66066426,0.65346485,-27.937452,8.249912
0.67,0.435,-72.3,3.6801338
0.685054,0.4956361,-48.853104,1.9681549
0.70763737,0.49769995,-114.34721,4.9067497
0.7620938,0.61297727,-99.73492,7.104149
0.658642,0.3423991,-93.76179,2.776947
0.7116359,0.86854535,-65.709206,6.9558525
0.6565617,0.772758,-81.868774,4.111538
0.737267,0.28563395,-59.107365,4.583359
0.6613514,0.15693116,-117.276955,1.9681549
0.7176434,0.7418682,-35.84912,5.877323
0.6110552,0.81662095,-127.04404,5.742626
0.6190593,0.4064235,-89.27294,1.4289284
0.7767286,0.3999942,-77.01402,4.974289
0.6768929,0.4594999,-71.73715,2.4129486
0.7437725,0.35480398,-44.589817,4.920349
0.7409604,0.5057668,-98.91519,5.9178734
0.730793,0.8142519,-93.04642,4.8259163
0.70140725,0.3235137,-107.57866,3.2217407
0.6249961,0.81265414,-117.83709,6.4840508
0.6929536,0.7349809,-44.197765,4.192276
0.69753957,0.5840445,-110.382256,5.783081
0.6731607,0.2491597,-44.86493,2.2512054
0.61,0.469,-110.5,1.4019775
0.64464456,0.85955,-66.68416,6.0256386
0.8394538,0.4625706,-56.82669,8.249989
0.742043,0.50723785,-106.201096,6.2548256
0.7123839,0.6443964,-59.98956,3.2891273
0.59086156,0.77290684,-57.14221,1.3614559
0.6839176,0.26680684,-110.46872,3.5858154
0.6756115,0.71964693,-86.83616,4.987755
0.75345063,0.36598033,-83.30814,5.3113365
0.7372166,0.37212464,-73.482506,4.5967674
0.5036288,0.30767137,-83.83798,1.4289284
0.6964051,0.45948005,-58.13465,2.6961327
0.6618758,0.6143905,-99.114876,3.6127663
0.717368,0.2499643,-106.07763,4.4485664
0.7058407,0.19925267,-96.05765,3.2082367
0.7267629,0.16839623,-83.91366,3.693676
0.6424335,0.23765406,-33.059666,1.9276237
0.82,0.204,-123.8,1.6176605
0.69991857,0.6706198,-89.50816,4.664097
0.67223006,0.33453178,-102.01583,2.8847694
0.66185904,0.674056,-113.63932,7.670326
0.6941131,0.15609384,-24.536701,3.1138039
0.6672106,0.60586095,-116.98793,5.27071
0.67447364,0.4978323,-101.00659,3.5857391
0.7672163,0.22099012,-126.941635,5.540371
0.78230554,0.4242113,-119.526985,6.214409
0.62029064,0.39417967,-88.78701,1.388483
0.65607476,0.4799013,-19.948174,5.823517
0.7125014,0.29490492,-88.81181,3.2892418
0.6078012,0.72678703,-123.13443,2.9657745
0.669,0.857,-68.9,5.715618
0.7072591,0.15143196,-85.187904,2.817402
0.6628706,0.9268743,-61.69416,4.5698547
0.67591196,0.69195855,-35.615932,4.2058563
0.767,0.0027891607,-123.00867,5.8909607
0.7992973,0.15691824,-82.69815,6.996231
0.68744105,0.7179253,-44.83896,3.477993
0.7425351,0.5079065,-109.51288,6.5379143
0.64236706,0.8011897,-71.70545,4.866371
0.74079365,0.3661611,-122.41091,5.688648
0.74703115,0.4766848,-73.035675,4.7585297
0.7532783,0.14290668,-84.19217,5.109062
0.8,0.4,-112.6,1.509819
0.66781586,0.2700382,-84.14522,2.925167
0.6247272,0.16535527,-72.43513,1.6446304
0.81207526,0.17112854,-88.89624,7.5084305
0.6250866,0.6223422,-63.20443,1.3885593
0.65626657,0.08807622,-61.956573,2.520771
0.61219496,0.4655246,-97.32042,1.4558887
0.64901924,0.6470835,-111.98776,5.4730034
0.67478,0.75731885,-58.488804,3.0465126
0.7092113,0.48387495,-114.18333,4.879856
0.687,0.691,-109.2,7.19841
0.63914466,0.43904442,-35.057575,1.5366936
0.7053888,0.43751156,-24.024874,5.9313774
0.6694721,0.2614943,-43.94403,2.1703148
0.705,0.367,-113.8,3.3296013
0.67571163,0.7405965,-57.023666,3.0195808
0.7396219,0.5039481,-89.90715,5.0012207
0.6787938,0.72341305,-107.76066,6.9288445
0.67576504,0.864735,-64.89212,3.3026314
0.697568,0.18018472,-103.84437,2.8443909
0.7725313,0.6354957,-56.838818,6.4704895
0.666857,0.73988587,-80.61084,4.2598343
0.6768783,0.12500685,-87.17278,2.332058
0.7508001,0.31798488,-101.59751,4.7450256
0.65378976,0.7684591,-111.36322,7.495022
0.6883177,0.69162756,-56.896515,3.612671
0.64589775,0.21975324,-72.80395,2.3321342
0.6885829,0.1668372,-84.49947,3.1947327
0.6852554,0.8535751,-55.550617,5.122509
0.73766166,0.3752393,-37.670498,5.324745
0.7141264,0.34791663,-119.74606,3.9362144
0.764,0.7,-93.3,1.4828014
0.67877007,0.4160325,-50.1133,2.6421547
0.73176074,0.5533963,-75.02051,5.0281715
0.7476777,0.39457628,-105.27228,5.4460716
0.63860494,0.80316144,-87.841606,3.9766693
0.7470144,0.0,-42.050686,5.1763916
0.70784646,0.28209764,-51.23079,2.9521751
0.745263,0.45066267,-53.654533,5.365143
0.68924385,0.145839,-24.60753,2.7904701
0.66914064,0.539854,-105.53729,2.6421547
0.7273943,0.5638183,-33.631065,4.7585106
0.6827995,0.28565484,-29.430677,1.7389488
0.62338275,0.89578766,-57.038574,5.365143
0.6992847,0.13700089,-109.0219,2.7499962
0.6930728,0.36273888,-117.02356,3.491497
0.714531,0.11115562,-131.7416,3.2757187
0.67625743,0.16221392,-43.487392,2.0625687
0.73780966,0.30134177,-109.33538,5.3920746
0.7185321,0.5328021,-115.06989,5.6886864
0.815,0.271,-103.5,3.3700562
0.6988861,0.21495344,-46.962112,2.99263
0.710436,0.2107498,-115.36374,3.23534
0.74905854,0.47769773,-63.89744,4.286785
0.60939777,0.24012902,-55.265785,1.6175842
0.68013495,0.61254144,-46.82942,2.2376251
0.70636624,0.46077853,-21.818804,7.158146
0.6,0.0,-54.543312,1.523323
0.70707554,0.35743123,-100.70482,3.599205
0.74722934,0.15626809,-33.630264,3.9227867
0.8222954,0.45793384,-64.41023,8.276863
0.5655676,0.41767737,-51.844376,1.4692974
0.67201316,0.5355549,-89.06863,2.4263954
0.8362958,0.37095836,-71.35271,7.454548
0.7031825,0.38499466,-28.972775,4.9606705
0.0,0.0,0.0,1.4289474
0.7897669,0.5592417,-35.881508,6.2953568
0.7672273,0.2950625,-95.6968,5.890827
0.74782,0.8551202,-97.292435,7.953396
0.6788717,0.049293548,-68.2437,2.6556587
0.79319966,0.2574781,-75.249,7.2658157
0.566249,0.80539143,-71.88555,1.3883972
0.7608602,0.26061928,-115.60141,5.0686073
0.6579323,0.71949065,-112.54388,8.061161
0.52778816,0.6423078,-95.94069,1.4289284
0.72048616,0.26529568,-50.278885,3.680172
0.7796863,0.5845703,-51.94674,5.284214
0.7397139,0.79122484,-70.98139,5.634861
0.6946987,0.65992737,-78.163895,1.792984
0.6462821,0.90281796,-62.17136,6.605377
0.8078591,0.12010398,-98.110664,6.807499
0.6518216,0.75971466,-106.11766,4.731598
0.669915,0.8446469,-66.590164,4.7180557
0.63922554,0.5254633,-80.62902,1.4692974
0.68021435,0.6597716,-49.439415,2.7903748
0.65,0.55,-20.3,1.5232563
0.83431697,0.54980016,-85.969185,7.1850777
0.7339833,0.7472589,-55.68936,6.740074
0.6957798,0.22164118,-98.87395,3.194809
0.7374173,0.5009525,-75.07039,4.6237946
0.831,0.168,-115.3,1.482811
0.69079316,0.1491019,-24.584993,3.2622528
0.76252395,0.55882657,-90.759705,5.9178543
0.64981264,0.2045859,-83.50725,1.6176796
0.67255455,0.7972668,-62.194744,4.5563126
0.7557555,0.54172236,-108.382225,6.591873
0.7656481,0.5328137,-43.22091,5.338192
0.7307431,0.24948326,-38.142963,4.4080353
0.7600682,0.5425103,-78.77904,5.351639
0.655,0.713,-60.9,1.4828873
0.67910063,0.81979525,-73.78914,4.3271065
0.6406065,0.25033644,-102.94086,2.1164513
0.70279956,0.56948316,-66.25155,2.8712654
0.6922251,0.3155605,-104.58917,3.9092636
0.7499583,0.8018275,-72.103775,8.209457
0.7333921,0.37240192,-33.45113,5.0281525
0.639,0.82,-120.3,6.9963074
0.7231084,0.41045317,-70.20749,3.6127472
0.6717512,0.61415887,-69.09064,2.345581
0.7486416,0.55293566,-124.37169,7.1040916
0.625,0.173,-24.7,1.4827156
0.81635237,0.16073395,-130.97092,7.9803467
0.78207844,0.079308555,-46.351124,5.971813
0.625,0.17493194,-24.84463,1.6175842
0.6430627,0.25613412,-31.394257,1.4424133
0.6951295,0.7532338,-49.718056,4.542904
0.624,0.765,-32.3,3.2487679
0.6636567,0.55550003,-130.3658,4.3945312
0.6944167,0.5921708,-115.723885,5.8774185
0.66880107,0.4422363,-98.71513,3.3161354
0.64477724,0.66158754,-99.36516,2.9252434
0.5335186,0.51421,-87.23897,1.4694405
0.7167674,0.32062894,-87.40591,4.0036774
0.6876242,0.2640193,-114.80154,2.790413
0.77,0.0,-14.3,1.5232563
0.73281896,0.10225595,-33.58319,3.6127472
0.64930576,0.123143606,-64.00966,1.9815826
0.7281256,0.37553817,-67.86786,3.882351
0.6547762,0.6150241,-104.45716,3.194809
0.7263952,0.097901,-25.784252,3.8957405
0.72863185,0.1991731,-126.62457,4.20578
0.64014065,0.32536548,-59.181435,1.7254448
0.6941272,0.18316959,-49.791725,3.1274033
0.66429204,0.75166976,-83.84112,4.71817
0.64677155,0.09349276,-38.95973,1.7524719
0.7428417,0.48727077,-109.640915,5.338211
0.635,0.454,-84.0,3.0195808
0.6692539,1.0348294,-56.60183,8.411732
0.77837735,0.6338905,-40.247856,6.5380096
0.7651884,0.66312104,-50.97286,6.834526
0.7538692,0.51990706,-46.557003,4.354191
0.6092383,0.53966475,-58.70291,1.4558697
0.6193632,0.945015,-61.42887,5.8504868
0.61874115,0.26836857,-100.311356,1.4964104
0.766,0.57,-126.1,2.3995209
0.6284712,0.22403255,-69.916374,1.4694023
0.6559039,0.610601,-116.62711,5.109043
0.69864553,0.28434685,-105.92619,3.6665726
0.7391829,0.7680798,-75.35437,8.492565
0.8253752,0.12063531,-64.59654,8.142071
0.72314537,0.5466602,-53.42838,3.4914017
0.73693264,0.41459292,-65.142685,4.1114616
0.69012076,0.7802497,-111.41286,7.926388
0.7830832,0.66102165,-79.433525,7.0501328
0.6375472,0.57479995,-60.18769,1.4154911
0.71706265,0.2094793,-106.908,2.8981972
0.724118,0.76665425,-67.00329,3.5452843
0.67462784,0.12304944,-87.31982,1.8062592
0.7419053,0.50705063,-105.2738,6.794052
0.7208893,0.59155554,-98.816315,5.8234787
0.6791614,0.49695772,-78.701645,2.1702385
0.629546,0.81430787,-49.771885,3.868904
0.6407729,0.7590816,-75.3284,3.9362144
0.7032569,0.72277075,-61.091778,4.071083
0.7178513,0.36451167,-64.59005,4.2193985
0.7337596,0.3036641,-122.21222,5.4460335
0.7225948,0.7945745,-91.002045,2.493782
0.649181,0.75448155,-104.873695,4.9202538
0.68771076,0.49883628,-55.459446,2.7230835
0.70756614,0.5633328,-69.351746,3.1409264
0.61743313,0.8292308,-129.29407,7.265892
0.709,0.152,-133.9,3.2486725
0.7932723,0.55151486,-55.32957,6.982708
0.6739419,0.8980383,-49.92573,5.392151
0.6494029,0.983803,-54.861897,7.52203
0.7197797,0.7083911,-78.09247,5.9044075
0.64176023,0.32923928,-59.4885,1.6041565
0.7547545,0.29611874,-95.14597,5.6617546
0.71066356,0.488689,-27.97326,5.796509
0.6970611,0.33055475,-84.18709,2.8308868
0.6521932,0.78713775,-110.91287,7.6029205
0.76270944,0.20918177,-112.512566,4.1249466
0.5164493,0.29935846,-80.3214,1.442337
0.6988236,0.55991244,-115.26499,5.553894
0.6756155,0.28045517,-29.776535,1.77948
